video_id,segment,start,end,p2fa
234046,1,0,148.815,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/234046_aligned.json
234053,1,0,91.441,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/234053_aligned.json
234406,1,0,70.72,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/234406_aligned.json
234587,1,0,91.998,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/234587_aligned.json
234641,1,0,83.639,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/234641_aligned.json
236021,1,0,81.456,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/236021_aligned.json
236108,1,0,164.288,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/236108_aligned.json
236306,1,0,87.488,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/236306_aligned.json
236399,1,0,71.104,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/236399_aligned.json
236442,1,0,72.128,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/236442_aligned.json
23656,1,0,96,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/23656_aligned.json
236696,1,0,68.16,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/236696_aligned.json
237009,1,0,72.128,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/237009_aligned.json
237363,1,0,87.968,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/237363_aligned.json
237385,1,0,110.143,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/237385_aligned.json
238023,1,0,170.04,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238023_aligned.json
238039,1,0,88.832,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238039_aligned.json
238042,1,0,161.056,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238042_aligned.json
238060,1,0,134.72,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238060_aligned.json
238063,1,0,117.888,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238063_aligned.json
238100,1,0,80.013,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238100_aligned.json
238545,1,0,131.774,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238545_aligned.json
238567,1,0,73.097,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238567_aligned.json
238597,1,0,106.487,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238597_aligned.json
238624,1,0,77.044,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238624_aligned.json
238645,1,0,95.017,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238645_aligned.json
238683,1,0,83.083,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238683_aligned.json
238803,1,0,117.888,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238803_aligned.json
238858,1,0,72.832,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238858_aligned.json
238889,1,0,95.992,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/238889_aligned.json
239180,1,0,66.456,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/239180_aligned.json
239235,1,0,91.208,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/239235_aligned.json
239242,1,0,100.125,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/239242_aligned.json
239572,1,0,77.369,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/239572_aligned.json
240915,1,0,75.094,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/240915_aligned.json
241124,1,0,84.544,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/241124_aligned.json
241164,1,0,92.973,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/241164_aligned.json
241172,1,0,77.244,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/241172_aligned.json
241178,1,0,87.911,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/241178_aligned.json
24157,1,0,86.72,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/24157_aligned.json
241629,1,0,98.72,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/241629_aligned.json
241638,1,0,85.376,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/241638_aligned.json
24196,1,0,96.576,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/24196_aligned.json
24202,1,0,71.392,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/24202_aligned.json
242166,1,0,99.057,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/242166_aligned.json
243056,1,0,119.119,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/243056_aligned.json
243338,1,0,127.093,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/243338_aligned.json
243341,1,0,135.702,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/243341_aligned.json
24351,1,0,78.02,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/24351_aligned.json
243646,1,0,141.775,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/243646_aligned.json
243797,1,0,124.97,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/243797_aligned.json
243981,1,0,150.605,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/243981_aligned.json
244180,1,0,70.403,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/244180_aligned.json
244261,1,0,162.229,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/244261_aligned.json
244623,1,0,132.165,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/244623_aligned.json
244817,1,0,88.256,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/244817_aligned.json
244829,1,0,79.813,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/244829_aligned.json
244836,1,0,92.092,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/244836_aligned.json
24504,1,0,71.232,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/24504_aligned.json
24508,1,0,69.312,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/24508_aligned.json
245207,1,0,134.885,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/245207_aligned.json
245243,1,0,119.258,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/245243_aligned.json
245276,1,0,76.736,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/245276_aligned.json
245322,1,0,70.682,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/245322_aligned.json
245497,1,0,71.82,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/245497_aligned.json
245582,1,0,153.74,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/245582_aligned.json
245926,1,0,131.658,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/245926_aligned.json
24602,1,0,65.472,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/24602_aligned.json
246117,1,0,108.8,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/246117_aligned.json
246216,1,0,92.3,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/246216_aligned.json
246789,1,0,105.373,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/246789_aligned.json
246798,1,0,82.64,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/246798_aligned.json
247108,1,0,90.233,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/247108_aligned.json
247318,1,0,75.872,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/247318_aligned.json
247382,1,0,120.554,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/247382_aligned.json
247538,1,0,82.56,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/247538_aligned.json
247764,1,0,73.05,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/247764_aligned.json
248024,1,0,65.792,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/248024_aligned.json
24814,1,0,76.352,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/24814_aligned.json
248400,1,0,90.558,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/248400_aligned.json
248837,1,0,69.088,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/248837_aligned.json
250343,1,0,96.526,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/250343_aligned.json
250430,1,0,63.52,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/250430_aligned.json
251251,1,0,99.8,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/251251_aligned.json
251417,1,0,72.205,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/251417_aligned.json
251646,1,0,99.566,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/251646_aligned.json
251826,1,0,94.594,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/251826_aligned.json
251839,1,0,95.072,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/251839_aligned.json
252097,1,0,78.461,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/252097_aligned.json
252177,1,0,75.163,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/252177_aligned.json
25271,1,0,92.672,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/25271_aligned.json
252912,1,0,90.628,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/252912_aligned.json
252919,1,0,111.317,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/252919_aligned.json
252998,1,0,81.024,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/252998_aligned.json
253709,1,0,71.704,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/253709_aligned.json
254216,1,0,78.623,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/254216_aligned.json
254298,1,0,110.464,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/254298_aligned.json
254427,1,0,97.323,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/254427_aligned.json
254488,1,0,113.079,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/254488_aligned.json
255205,1,0,149.568,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/255205_aligned.json
255224,1,0,102.636,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/255224_aligned.json
255226,1,0,129.496,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/255226_aligned.json
25522,1,0,67.338,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/25522_aligned.json
255338,1,0,78.855,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/255338_aligned.json
255343,1,0,69.753,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/255343_aligned.json
255408,1,0,74.341,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/255408_aligned.json
255852,1,0,78.995,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/255852_aligned.json
256174,1,0,95.133,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/256174_aligned.json
25640,1,0,61.056,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/25640_aligned.json
256935,1,0,138.738,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/256935_aligned.json
256976,1,0,76.998,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/256976_aligned.json
257045,1,0,64.738,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/257045_aligned.json
257247,1,0,95.76,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/257247_aligned.json
257277,1,0,142.292,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/257277_aligned.json
257531,1,0,102.335,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/257531_aligned.json
257534,1,0,85.376,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/257534_aligned.json
257771,1,0,111.688,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/257771_aligned.json
258654,1,0,89.024,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/258654_aligned.json
258672,1,0,63.252,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/258672_aligned.json
258802,1,0,61.394,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/258802_aligned.json
259260,1,0,146.193,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/259260_aligned.json
259470,1,0,107.416,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/259470_aligned.json
259857,1,0,70.194,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/259857_aligned.json
260011,1,0,76.8,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/260011_aligned.json
260199,1,0,76.487,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/260199_aligned.json
261052,1,0,102.865,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/261052_aligned.json
26110,1,0,63.112,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/26110_aligned.json
26113,1,0,67.106,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/26113_aligned.json
26115,1,0,67.106,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/26115_aligned.json
261267,1,0,95.702,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/261267_aligned.json
261326,1,0,69.669,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/261326_aligned.json
261900,1,0,200.192,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/261900_aligned.json
261902,1,0,167.744,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/261902_aligned.json
262165,1,0,176.844,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/262165_aligned.json
262226,1,0,72.619,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/262226_aligned.json
262341,1,0,71.402,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/262341_aligned.json
263444,1,0,176.086,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/263444_aligned.json
263889,1,0,117.684,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/263889_aligned.json
264418,1,0,134.212,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/264418_aligned.json
264446,1,0,274.88,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/264446_aligned.json
265302,1,0,210.911,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/265302_aligned.json
265811,1,0,145.504,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/265811_aligned.json
265959,1,0,133.283,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/265959_aligned.json
266366,1,0,210.027,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/266366_aligned.json
266396,1,0,252.331,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/266396_aligned.json
266791,1,0,226.372,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/266791_aligned.json
266852,1,0,233.066,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/266852_aligned.json
266861,1,0,183.488,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/266861_aligned.json
26690,1,0,96.572,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/26690_aligned.json
266938,1,0,228.833,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/266938_aligned.json
267092,1,0,140.566,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/267092_aligned.json
267252,1,0,117.122,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/267252_aligned.json
267255,1,0,137.927,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/267255_aligned.json
267278,1,0,151.446,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/267278_aligned.json
267354,1,0,61.952,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/267354_aligned.json
267466,1,0,230.848,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/267466_aligned.json
267694,1,0,123.159,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/267694_aligned.json
267799,1,0,130.473,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/267799_aligned.json
26808,1,0,65.899,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/26808_aligned.json
268127,1,0,104.862,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/268127_aligned.json
268258,1,0,106.162,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/268258_aligned.json
268536,1,0,143.343,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/268536_aligned.json
268836,1,0,165.312,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/268836_aligned.json
270254,1,0,129.248,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270254_aligned.json
270416,1,0,75.499,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270416_aligned.json
270439,1,0,66.176,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270439_aligned.json
270444,1,0,98.368,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270444_aligned.json
270449,1,0,72.064,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270449_aligned.json
270628,1,0,229.184,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270628_aligned.json
270665,1,0,203.456,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270665_aligned.json
270771,1,0,112.524,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270771_aligned.json
270956,1,0,101.782,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270956_aligned.json
270993,1,0,98.5,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/270993_aligned.json
271366,1,0,204.779,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/271366_aligned.json
271594,1,0,164.608,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/271594_aligned.json
271598,1,0,171.307,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/271598_aligned.json
272375,1,0,92.523,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/272375_aligned.json
272624,1,0,155.992,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/272624_aligned.json
272817,1,0,120.287,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/272817_aligned.json
272838,1,0,94.112,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/272838_aligned.json
273032,1,0,137.37,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273032_aligned.json
273171,1,0,86.147,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273171_aligned.json
273207,1,0,70.624,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273207_aligned.json
273237,1,0,156.31,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273237_aligned.json
273250,1,0,128.299,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273250_aligned.json
273314,1,0,90.784,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273314_aligned.json
273510,1,0,128.32,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273510_aligned.json
273531,1,0,124.891,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273531_aligned.json
273539,1,0,112,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/273539_aligned.json
274073,1,0,147.38,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/274073_aligned.json
274185,1,0,77.248,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/274185_aligned.json
274219,1,0,96.201,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/274219_aligned.json
274917,1,0,80.352,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/274917_aligned.json
275248,1,0,103.004,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/275248_aligned.json
275267,1,0,90.518,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/275267_aligned.json
275603,1,0,93.312,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/275603_aligned.json
275620,1,0,139.042,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/275620_aligned.json
276217,1,0,172.153,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/276217_aligned.json
276771,1,0,93.507,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/276771_aligned.json
27798,1,0,148.384,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/27798_aligned.json
277991,1,0,75.264,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/277991_aligned.json
278474,1,0,71.518,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/278474_aligned.json
27857,1,0,82.144,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/27857_aligned.json
27863,1,0,102.304,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/27863_aligned.json
27880,1,0,69.92,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/27880_aligned.json
27881,1,0,68.48,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/27881_aligned.json
27886,1,0,64.864,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/27886_aligned.json
27888,1,0,75.296,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/27888_aligned.json
279373,1,0,114.08,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/279373_aligned.json
28006,1,0,153.856,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/28006_aligned.json
280584,1,0,63.595,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/280584_aligned.json
280794,1,0,139.392,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/280794_aligned.json
280951,1,0,131.843,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/280951_aligned.json
28142,1,0,81.642,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/28142_aligned.json
28182,1,0,74.676,/media/bighdd4/Prateek/datasets/aligned_dataset/POM/Features/Transcript/P2FA/Full/28182_aligned.json
